freq_ghz,theta_deg,rcs_db
39.111111111111114,-12.0,4.2794457903305885
39.111111111111114,-11.0,8.10070851243802
39.111111111111114,-10.0,14.488840047500293
39.111111111111114,-9.0,8.70141782658069
39.111111111111114,-8.0,4.805323119129562
39.111111111111114,-7.0,11.778713904344523
39.111111111111114,-6.0,13.689374054445553
39.111111111111114,-5.0,6.410520757436281
39.111111111111114,-4.0,6.999939702152122
39.111111111111114,-3.0,14.325697216791136
39.111111111111114,-2.0,11.2850395375849
39.111111111111114,-1.0,5.00278464507934
39.111111111111114,0.0,10.039180400540255
39.111111111111114,1.0,14.782516293599912
39.111111111111114,2.0,8.425473230375015
39.111111111111114,3.0,5.505558665584353
39.111111111111114,4.0,12.939266338669658
39.111111111111114,5.0,13.351738612469779
39.111111111111114,6.0,5.596073022384396
39.111111111111114,7.0,7.6298464687359155
39.111111111111114,8.0,14.381581302144857
39.111111111111114,9.0,10.180294175529848
39.111111111111114,10.0,4.305117563434477
39.111111111111114,11.0,10.143248240288385
39.111111111111114,12.0,13.75449329427376
39.111111111111114,13.0,6.559159911935364
39.111111111111114,14.0,5.059343568672886
39.111111111111114,15.0,12.186843593595961
39.111111111111114,16.0,11.096313510104313
39.111111111111114,17.0,3.891300397832556
39.111111111111114,18.0,6.736537643129572
39.111111111111114,19.0,12.782839303933807
39.111111111111114,20.0,7.518101843223387
39.111111111111114,21.0,2.479516527229837
39.111111111111114,22.0,9.176496187758717
39.111111111111114,23.0,11.333663770116194
39.111111111111114,24.0,3.4696247929427124
39.111111111111114,25.0,3.332460704254123
39.111111111111114,26.0,10.321003583678195
39.111111111111114,27.0,7.920786485810535
39.111111111111114,28.0,0.7713634413604777
39.111111111111114,29.0,5.001818942511339
39.111111111111114,30.0,10.142493287249813
39.111111111111114,31.0,3.5411236983321395
39.111111111111114,32.0,-0.31041797045712693
39.111111111111114,33.0,6.737710878721048
39.111111111111114,34.0,7.463232583101528
39.111111111111114,35.0,-0.20541801158763232
39.111111111111114,36.0,0.5348474863647389
39.111111111111114,37.0,7.363055603394107
39.111111111111114,38.0,3.5313468950380114
39.111111111111114,39.0,-3.0463049927775283
39.111111111111114,40.0,2.1313882236369075
39.111111111111114,41.0,6.346134025607321
39.111111111111114,42.0,-1.0485231369939874
39.111111111111114,43.0,-3.5970818749308857
39.111111111111114,44.0,3.7620780861302343
39.111111111111114,45.0,3.2411181044174824
39.111111111111114,46.0,-4.6286631409106995
39.111111111111114,47.0,-2.337859486987621
39.111111111111114,48.0,3.7834279923514575
39.111111111111114,49.0,-1.3523142594096709
39.111111111111114,50.0,-6.5484407004932015
39.111111111111114,51.0,-0.7163475939698333
39.111111111111114,52.0,2.0745365280691734
39.111111111111114,53.0,-5.454388983397698
39.111111111111114,54.0,-6.6539277272383375
39.111111111111114,55.0,0.6062295807995238
39.111111111111114,56.0,-1.175041611195886
39.111111111111114,57.0,-8.860677442260124
39.111111111111114,58.0,-5.142891196133285
39.111111111111114,59.0,0.3106443830138636
39.111111111111114,60.0,-5.709748344843196
39.111111111111114,61.0,-9.911957790059521
39.111111111111114,62.0,-3.2903316260381366
39.111111111111114,63.0,-1.7735753995754597
39.111111111111114,64.0,-9.587150647947524
39.111111111111114,65.0,-9.390736884625499
39.111111111111114,66.0,-2.307628870573209
39.111111111111114,67.0,-5.544215661461162
39.111111111111114,68.0,-12.336411910972712
39.111111111111114,69.0,-7.161034304924195
39.111111111111114,70.0,-2.844974159877514
39.111111111111114,71.0,-9.53212705990903
39.111111111111114,72.0,-12.525766409355269
39.111111111111114,73.0,-5.229187784473451
39.111111111111114,74.0,-4.953874151954408
39.111111111111114,75.0,-12.69926482663358
39.111111111111114,76.0,-11.022137488388354
39.111111111111114,77.0,-4.201433556167032
39.111111111111114,78.0,-8.498998149581572
39.111111111111114,79.0,-14.293173243925802
39.111111111111114,80.0,-8.25683333498781
39.111111111111114,81.0,-4.776179428324469
39.111111111111114,82.0,-12.007172012936172
39.111111111111114,83.0,-13.537771437701267
39.111111111111114,84.0,-5.956565337609547
39.111111111111114,85.0,-7.106899220281756
39.111111111111114,86.0,-14.60514635902072
39.111111111111114,87.0,-11.175388921138532
39.111111111111114,88.0,-5.06442496686757
39.111111111111114,89.0,-10.357796867317699
39.111111111111114,90.0,-14.818890386016905
44.55555555555556,-90.0,-14.700255049336983
44.55555555555556,-89.0,-5.2345007063929385
44.55555555555556,-88.0,-13.084902486377912
44.55555555555556,-87.0,-9.275317399979834
44.55555555555556,-86.0,-7.574981352812513
44.55555555555556,-85.0,-13.944117967973545
44.55555555555556,-84.0,-4.7357600019021415
44.55555555555556,-83.0,-13.875254691296552
44.55555555555556,-82.0,-7.836318973641562
44.55555555555556,-81.0,-8.323835133355955
44.55555555555556,-80.0,-12.891825591250813
44.55555555555556,-79.0,-4.2863561301211
44.55555555555556,-78.0,-13.758992067071826
44.55555555555556,-77.0,-6.311385889077094
44.55555555555556,-76.0,-8.926504687469839
44.55555555555556,-75.0,-11.416846170714113
44.55555555555556,-74.0,-3.9899448225880447
44.55555555555556,-73.0,-13.174832418332956
44.55555555555556,-72.0,-4.196097041652978
44.55555555555556,-71.0,-9.13688590871537
44.55555555555556,-70.0,-9.337052703694798
44.55555555555556,-69.0,-3.4841138946480785
44.55555555555556,-68.0,-12.050570155417116
44.55555555555556,-67.0,-2.5786475742621593
44.55555555555556,-66.0,-9.142379102976452
44.55555555555556,-65.0,-6.774382567040764
44.55555555555556,-64.0,-3.2148830373944954
44.55555555555556,-63.0,-10.52124367419093
44.55555555555556,-62.0,-0.7421508049804543
44.55555555555556,-61.0,-8.68834882123203
44.55555555555556,-60.0,-4.206554726221892
44.55555555555556,-59.0,-2.7842459818262215
44.55555555555556,-58.0,-8.465246864107828
44.55555555555556,-57.0,0.8950242504812029
44.55555555555556,-56.0,-7.789619106176344
44.55555555555556,-55.0,-1.4013576016935094
44.55555555555556,-54.0,-2.2981298186088557
44.55555555555556,-53.0,-6.010272426619281
44.55555555555556,-52.0,2.2728960394784323
44.55555555555556,-51.0,-7.000624728498335
44.55555555555556,-50.0,1.221385612280681
44.55555555555556,-49.0,-1.7272644141030862
44.55555555555556,-48.0,-3.4378114309963417
44.55555555555556,-47.0,3.9330217349068795
44.55555555555556,-46.0,-5.391935660043171
44.55555555555556,-45.0,3.991683580712243
44.55555555555556,-44.0,-1.1619145696311268
44.55555555555556,-43.0,-0.2874532108930359
44.55555555555556,-42.0,4.901430407517852
44.55555555555556,-41.0,-3.4123127230326302
44.55555555555556,-40.0,6.4337026372231
44.55555555555556,-39.0,-0.6289924526890313
44.55555555555556,-38.0,2.5351193832273946
44.55555555555556,-37.0,5.40489304066577
44.55555555555556,-36.0,-1.5559119630588953
44.55555555555556,-35.0,8.357319834026555
44.55555555555556,-34.0,0.027446662862993326
44.55555555555556,-33.0,5.281488669349256
44.55555555555556,-32.0,6.046496730202761
44.55555555555556,-31.0,0.8636925805389267
44.55555555555556,-30.0,9.989191573040442
44.55555555555556,-29.0,1.035825217438242
44.55555555555556,-28.0,7.882126702343747
44.55555555555556,-27.0,6.244423808911621
44.55555555555556,-26.0,3.0344631073658705
44.55555555555556,-25.0,10.962118057668583
44.55555555555556,-24.0,1.830191034626231
44.55555555555556,-23.0,10.33773125730671
44.55555555555556,-22.0,6.500041201755621
44.55555555555556,-21.0,5.505333995388089
44.55555555555556,-20.0,11.73286698413965
44.55555555555556,-19.0,3.0655530156673803
44.55555555555556,-18.0,12.407940292727552
44.55555555555556,-17.0,6.324525403157489
44.55555555555556,-16.0,7.650672447316706
44.55555555555556,-15.0,11.93964805321669
44.55555555555556,-14.0,3.9487156290176317
44.55555555555556,-13.0,13.830113768571495
44.55555555555556,-12.0,6.243372721171562
44.55555555555556,-11.0,9.85003970509098
44.55555555555556,-10.0,11.718963752298778
44.55555555555556,-9.0,5.00553262764777
44.55555555555556,-8.0,14.61028340831205
44.55555555555556,-7.0,5.5761078525999626
44.55555555555556,-6.0,11.442973514333017
44.55555555555556,-5.0,11.055888839836312
44.55555555555556,-4.0,6.180172402766978
44.55555555555556,-3.0,14.717059648911754
44.55555555555556,-2.0,5.44732948909961
44.55555555555556,-1.0,12.676217513534597
44.55555555555556,0.0,9.88300831642897
44.55555555555556,1.0,6.97110272155296
44.55555555555556,2.0,14.55256003624879
44.55555555555556,3.0,5.1911331113940005
44.55555555555556,4.0,13.744711243332391
44.55555555555556,5.0,8.57979633611936
44.55555555555556,6.0,8.092074065725388
44.55555555555556,7.0,13.69984016197118
44.55555555555556,8.0,4.529200591226627
44.55555555555556,9.0,13.933815144908348
44.55555555555556,10.0,7.102611749079226
44.55555555555556,11.0,8.970655061460421
44.55555555555556,12.0,12.205979654625931
44.55555555555556,13.0,4.234274644364567
44.55555555555556,14.0,13.585217291878143
44.55555555555556,15.0,5.202228063395755
44.55555555555556,16.0,9.264993176736683
44.55555555555556,17.0,10.35117236897182
44.55555555555556,18.0,3.9858614269472534
44.55555555555556,19.0,12.799753418032447
44.55555555555556,20.0,3.6348720527029443
44.55555555555556,21.0,9.39353132251102
44.55555555555556,22.0,8.035963049906774
44.55555555555556,23.0,3.4685402331201303
44.55555555555556,24.0,11.301728997939367
44.55555555555556,25.0,1.7953850139910033
44.55555555555556,26.0,9.280768556796259
44.55555555555556,27.0,5.463782535298053
44.55555555555556,28.0,3.1942615273803283
44.55555555555556,29.0,9.761906997101788
44.55555555555556,30.0,-0.13660547009990745
44.55555555555556,31.0,8.568363928301315
44.55555555555556,32.0,2.8699914182866393
44.55555555555556,33.0,2.6824924449170977
44.55555555555556,34.0,7.477022536419419
44.55555555555556,35.0,-1.6529125937166178
44.55555555555556,36.0,7.701074960458966
44.55555555555556,37.0,0.04917135581160894
44.55555555555556,38.0,2.219641454792071
44.55555555555556,39.0,4.962952899410056
44.55555555555556,40.0,-2.9317919889831536
44.55555555555556,41.0,6.235586121591815
44.55555555555556,42.0,-2.5846538647780455
44.55555555555556,43.0,1.9980557095343219
44.55555555555556,44.0,1.912533317040096
44.55555555555556,45.0,-3.967060465407738
44.55555555555556,46.0,4.680402616160468
44.55555555555556,47.0,-5.00302072049625
44.55555555555556,48.0,1.3097005065817515
44.55555555555556,49.0,-0.9666419786638368
44.55555555555556,50.0,-4.9296738191411675
44.55555555555556,51.0,2.674924419249711
44.55555555555556,52.0,-7.360384425963651
44.55555555555556,53.0,0.29864934511714897
44.55555555555556,54.0,-3.816085615899138
44.55555555555556,55.0,-5.388615399272709
44.55555555555556,56.0,0.23389037942725993
44.55555555555556,57.0,-9.168013497677377
44.55555555555556,58.0,-0.16802250979042502
44.55555555555556,59.0,-6.443181556952767
44.55555555555556,60.0,-5.880115120790774
44.55555555555556,61.0,-1.9408835131642768
44.55555555555556,62.0,-10.472091723405741
44.55555555555556,63.0,-1.0321456863593264
44.55555555555556,64.0,-9.241432718339345
44.55555555555556,65.0,-6.159820007882129
44.55555555555556,66.0,-4.301909093086209
44.55555555555556,67.0,-11.470830986175597
44.55555555555556,68.0,-2.204295671091866
44.55555555555556,69.0,-11.17185450223083
44.55555555555556,70.0,-6.071116537576675
44.55555555555556,71.0,-6.609097360649395
44.55555555555556,72.0,-11.846433522302384
44.55555555555556,73.0,-3.503380273195483
44.55555555555556,74.0,-12.94075846780623
44.55555555555556,75.0,-5.996497670096873
44.55555555555556,76.0,-8.771397486796367
44.55555555555556,77.0,-11.467614103750698
44.55555555555556,78.0,-4.495887393342
44.55555555555556,79.0,-14.265181931097167
44.55555555555556,80.0,-5.815687308679635
44.55555555555556,81.0,-10.544334783139162
44.55555555555556,82.0,-11.302253741960586
44.55555555555556,83.0,-5.850563907970695
44.55555555555556,84.0,-14.678718154753298
44.55555555555556,85.0,-5.558683189406477
44.55555555555556,86.0,-12.018974926448283
44.55555555555556,87.0,-10.336894206350644
44.55555555555556,88.0,-6.8802274071245515
44.55555555555556,89.0,-14.623087040141858
44.55555555555556,90.0,-5.169131092466914
50.0,-90.0,-5.153531965823473
50.0,-89.0,-6.770572580858743
50.0,-88.0,-9.484247230189181
50.0,-87.0,-12.216081642643413
50.0,-86.0,-14.085044743701557
50.0,-85.0,-14.87911014994691
50.0,-84.0,-13.937805106665364
50.0,-83.0,-11.720208023070043
50.0,-82.0,-8.684902222509724
50.0,-81.0,-5.894215761042527
50.0,-80.0,-4.6563650845065325
50.0,-79.0,-4.530756744297346
50.0,-78.0,-5.875447925922702
50.0,-77.0,-8.491616529492294
50.0,-76.0,-11.055271270917064
50.0,-75.0,-13.088584486734065
50.0,-74.0,-13.432428454627628
50.0,-73.0,-12.383655263991248
50.0,-72.0,-9.84651677665075
50.0,-71.0,-6.80508525096623
50.0,-70.0,-3.9389722669220597
50.0,-69.0,-2.508978662846478
50.0,-68.0,-2.4456763957524963
50.0,-67.0,-3.865088138838784
50.0,-66.0,-6.294180529364148
50.0,-65.0,-8.729111991784025
50.0,-64.0,-10.544076651403596
50.0,-63.0,-10.851967325713881
50.0,-62.0,-9.492486515022478
50.0,-61.0,-7.187561679306608
50.0,-60.0,-3.8589988093970913
50.0,-59.0,-1.0487906773428293
50.0,-58.0,0.48516653111196273
50.0,-57.0,0.4110900056268114
50.0,-56.0,-0.802156286968295
50.0,-55.0,-2.9299958024557164
50.0,-54.0,-5.491106385583874
50.0,-53.0,-7.249148439045783
50.0,-52.0,-7.4558004227784185
50.0,-51.0,-5.98428432462231
50.0,-50.0,-3.4019457650493994
50.0,-49.0,-0.3180951586418629
50.0,-48.0,2.483211998589612
50.0,-47.0,4.159106223701123
50.0,-46.0,4.223928824548959
50.0,-45.0,3.1082382440897507
50.0,-44.0,0.6052580150007765
50.0,-43.0,-1.6424347607064769
50.0,-42.0,-3.229436285262247
50.0,-41.0,-3.488646337800937
50.0,-40.0,-2.2519908974466083
50.0,-39.0,0.46728831401319204
50.0,-38.0,3.5846155659449375
50.0,-37.0,6.2814054419569185
50.0,-36.0,8.032594761315208
50.0,-35.0,7.941013388246083
50.0,-34.0,6.75292957595964
50.0,-33.0,4.237328620787945
50.0,-32.0,1.8795591470050708
50.0,-31.0,0.2631061453076266
50.0,-30.0,0.0008339864933943723
50.0,-29.0,1.4572919690213781
50.0,-28.0,3.9605169635078985
50.0,-27.0,7.20284227540167
50.0,-26.0,9.68688875973768
50.0,-25.0,11.363622300742318
50.0,-24.0,11.496499771358534
50.0,-23.0,9.675439708953261
50.0,-22.0,7.269931169584748
50.0,-21.0,4.896543625260215
50.0,-20.0,3.1863076038148885
50.0,-19.0,2.9498638904401258
50.0,-18.0,4.284071686305261
50.0,-17.0,6.838535997399019
50.0,-16.0,9.899096972846442
50.0,-15.0,12.414814385278847
50.0,-14.0,13.74055227598196
50.0,-13.0,13.638122975017204
50.0,-12.0,12.094536079468336
50.0,-11.0,9.330736518304363
50.0,-10.0,6.651689463471055
50.0,-9.0,5.097957197448529
50.0,-8.0,4.644275327592933
50.0,-7.0,5.677029425548732
50.0,-6.0,8.41983177193148
50.0,-5.0,11.171704358668078
50.0,-4.0,13.655138805127157
50.0,-3.0,14.924684957762407
50.0,-2.0,14.548285317491612
50.0,-1.0,12.773574128591795
50.0,0.0,9.956451362943016
50.0,1.0,7.3364981733216315
50.0,2.0,5.396090987924395
50.0,3.0,5.072832030748704
50.0,4.0,6.202705989875137
50.0,5.0,8.377374012776235
50.0,6.0,11.33646062207717
50.0,7.0,13.458021800858385
50.0,8.0,14.649726254606207
50.0,9.0,14.070609926723375
50.0,10.0,12.228528389459557
50.0,11.0,9.177330600155948
50.0,12.0,6.331429587261392
50.0,13.0,4.403073360497636
50.0,14.0,3.863955837451295
50.0,15.0,5.026669746296988
50.0,16.0,7.011203873634043
50.0,17.0,9.700319358643352
50.0,18.0,11.838406622050531
50.0,19.0,12.94044495081903
50.0,20.0,12.323600774016827
50.0,21.0,10.007298747399819
50.0,22.0,7.032208167816791
50.0,23.0,4.1246997840774515
50.0,24.0,2.196193085985273
50.0,25.0,1.4120325375240534
50.0,26.0,2.5155796770242893
50.0,27.0,4.737512263171765
50.0,28.0,7.225960157238772
50.0,29.0,9.218720857450117
50.0,30.0,10.073380125392916
50.0,31.0,8.884330668264884
50.0,32.0,6.9757672863168505
50.0,33.0,3.78553494268548
50.0,34.0,0.6749069415191136
50.0,35.0,-1.1673942408961941
50.0,36.0,-1.6824530911278013
50.0,37.0,-0.8727733631527199
50.0,38.0,1.3466902401296175
50.0,39.0,3.8925463371745224
50.0,40.0,5.8132838648718135
50.0,41.0,6.535935899754182
50.0,42.0,5.546349904914752
50.0,43.0,3.166823451561688
50.0,44.0,-0.09969670906160627
50.0,45.0,-2.971306923955798
50.0,46.0,-5.098484436580449
50.0,47.0,-5.376317241738233
50.0,48.0,-4.6280522863673825
50.0,49.0,-2.476939589797967
50.0,50.0,0.03880410613497903
50.0,51.0,1.9144727555548267
50.0,52.0,2.736390122705318
50.0,53.0,1.5742061633028657
50.0,54.0,-0.6720595626212379
50.0,55.0,-3.854954667971355
50.0,56.0,-6.88276003118146
50.0,57.0,-8.819185266134204
50.0,58.0,-9.268099999297462
50.0,59.0,-8.251859294092728
50.0,60.0,-6.096255432477386
50.0,61.0,-3.6521096082526348
50.0,62.0,-1.5679223580945285
50.0,63.0,-1.0373636599117204
50.0,64.0,-1.7226873997545096
50.0,65.0,-4.084547842307141
50.0,66.0,-7.269503377040579
50.0,67.0,-10.039561747888415
50.0,68.0,-11.983755619921372
50.0,69.0,-12.264037078338125
50.0,70.0,-10.98891518665332
50.0,71.0,-9.023908462976305
50.0,72.0,-6.223747503365471
50.0,73.0,-4.231823893166707
50.0,74.0,-3.41856875113508
50.0,75.0,-4.316843278945628
50.0,76.0,-6.633640339810385
50.0,77.0,-9.524133929182279
50.0,78.0,-12.33384175706812
50.0,79.0,-13.902897687511263
50.0,80.0,-14.242109457769867
50.0,81.0,-12.730543004360927
50.0,82.0,-10.50403787107877
50.0,83.0,-7.852059437075868
50.0,84.0,-5.816883193596234
50.0,85.0,-5.0308364111334996
50.0,86.0,-5.775734143672282
50.0,87.0,-7.711998582852652
50.0,88.0,-10.500796938183397
50.0,89.0,-13.326889747996937
50.0,90.0,-14.671686835256693
